,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
10017,10289,3,0,0,3,2,"I am a Yankee by birth, and lived much of my life in north. I see no diff in level of racism @frendafox @melinwy @NoahCRothman"
24069,24570,3,0,3,0,1,im a hoe for forgetting my umbrella
633,643,6,0,6,0,1,"""don't let your side bitch settle in, I might have to headbutt you Evelyn"""
14399,14742,3,1,2,0,1,RT @BitchNiggaAlexx: Bitches be talking about they ride or die with every nigga they talk to. bitch you done died like 8 times already
23295,23780,3,0,2,1,1,You drink light beer? Hahahahahahahahahahaha what a pussy!
8635,8873,3,1,2,0,1,Damn this bitch crazy
18223,18628,3,0,3,0,1,"RT @Zednanreh__: ""@_InMyZoneeee: I think my wish came true, where y'all hating ass bitches at &#128299; http://t.co/so4coPPpU9""oh nahhhhh"
23792,24287,3,0,3,0,1,emers a bitch
10926,11209,3,1,2,0,1,I swear ta god nigga all deses hoes want is a YRN ....
24745,25258,3,0,3,0,1,yo bitch look like a boogawolf
16254,16626,3,1,2,0,1,RT @LizzardJurado: @b10oreo YESSS it's that one! Ooze! This nigguh! &#128514;&#128514; http://t.co/7DBMDas6Om
16805,17190,3,0,3,0,1,RT @Omgitsjudiee: we can't date if you're going to be a little bitch about everything
20724,21173,3,0,3,0,1,She feelin a young niggah
5932,6101,3,0,1,2,2,@eonline @KimKardashian @kanyewest mr. and mrs trash
19100,19525,3,0,0,3,2,RT @ho3micide: Morgan Park kids like to pop fire crackers in the school now
6889,7084,3,0,1,2,2,@rasheedibrahim_ once it gets cold yall gonna be trash again lol
24448,24955,3,1,2,0,1,"some guy said I was wearing leggings and laughed and called me a fag. they're JEGGINGS, asshole."
13785,14121,3,1,2,0,1,People ask me y I never speak up bout the subtweets n lil shit people say ...BABY tbh ion give a dam bout none of that no nigga or bitch oml
8287,8517,3,0,3,0,1,Call dat bitch... http://t.co/p50wtGrz8a
5493,5651,3,0,0,3,2,"@alexnolan1990 @claddos @takutaneka @regankelly91 ill give you a tip, beware of the ugly birds who hide behind massive lensed sunnies!"
1551,1585,3,0,3,0,1,&#8220;@Terren_Janay: Nobody wants to be with a bum&#8221; except bum bitches
6993,7189,3,0,1,2,2,@schola_gomes oh I'll make you some brownies alright;)))
375,380,3,0,3,0,1,"""@ozzie_garza: @white_thunduh I'm so sure bitch"" frfr tf"
10646,10926,3,0,3,0,1,I l8v3 fuckin wit this nigga he getting all emotional he remind me of my bitch is that you Blake (50&#8230; http://t.co/vJCf0R6thU
2219,2264,3,0,3,0,1,18 year old pussy tastes like hope.
3088,3166,3,0,2,1,1,"@DutchBrosPlease you're welcome, I miss you too nig nog"
12648,12962,3,1,2,0,1,Look bitch .. Go and suck a dick I'm a real street nicca I ain't wit Dat sucka shit!!
23460,23950,3,0,3,0,1,You're a stupid fucking bitch
3506,3600,3,0,3,0,1,@InEyeAleE you're filled with pimps and hoes. We'll just talk about those I knows. @JosephBananas
9950,10222,3,0,3,0,1,"Hugh Heffner gonna be on Life Support, STILL gettin pussy"
19909,20350,3,0,1,2,2,RT @renegadecut: Video: Renegade Cut: Snowpiercer &#8212; An analysis of Bong Joon-ho&#8217;s sci-fi action film. Topics include... http://t.co/YNT9zS0&#8230;
18026,18430,3,0,3,0,1,RT @WatchMyJumper: Seen theses niggas lose it all over a basic bitch
23952,24449,3,0,3,0,1,"http://t.co/AFR2NSpcpI. If those asshats at CAIR called ME an islamophobe I would say ""guilty fuck you... Pass the bacon bitch""&#128518; #tcot"
16306,16678,3,3,0,0,0,RT @LuieSanches: PROUDLY a racist. u dumb nigger
5809,5974,3,0,3,0,1,"@dantoomey2 you fat Irish fucking cunt, I honestly hope you choke to death in a pool of your own Jameson induced vomit"
21263,21724,3,0,0,3,2,"TRUST ME #Seattle&gt; WE GIVE #Thanksgiving it's DUE&gt; A huge, flightless bird? Dream come true for European bird eaters......."
22345,22818,3,0,3,0,1,U on the hit list to bitch kill yo self
2650,2713,3,0,0,3,2,@Boner4Tuna @TCC_Grouchy @Mrs__Met @Vortmax29 @LLMajer @dmb1031 @APLMom @Frogtox @KishkaAndPipiks I've had shots go off where yellow smoke
4310,4437,3,0,3,0,1,@O3_Millz @xDSmooth idk who gave that bitch my name
14466,14812,6,2,0,4,2,"RT @BraveConWarrior: GRAPHIC ~&gt; 150 Christians MASSACRED By Jihadi Muslims While They Slept! Including Pastor, His Wife &amp; Kids http://t.co/&#8230;"
13543,13877,3,0,0,3,2,Oh my. There was an Oreo baked into that chocolate chip cookie. #surprise
813,830,3,0,0,3,2,#Yankees I went to Golds with Cruz in 2010 when he was a Sound. No upper /lower body strength.. Hmm now 40 HR hitter. Won't say the S word.
11381,11673,4,1,3,0,1,I'm sick of you hoes for real I got somebody that looks up to me so I ain't bout no pussy shit.
14912,15268,3,0,3,0,1,RT @DamianSHughes: &#8220;@G_Verch: Damn I hate being a huge pussy&#8221;
10817,11098,3,0,1,2,2,I pictured Angus running up the side of FOB Sharana with every day in Afghanistan @ReturnTo1776 http://t.co/zj1MK6w7EF
13863,14202,3,1,2,0,1,Please &#8220;@oldirtyjesus: shut up hoe &#8220;@MARlSOUL: I'm honestly a nice person&#8221;&#8221;
7899,8120,3,0,3,0,1,Backdoor is open: them hoes will let you fuck em in the ass. Usually an extra charge plus the rate you agreed upon.
3132,3211,3,0,3,0,1,@Eric_Mariners @chief_peters @LEXXX_RUGER @MANIAC3X @Rodriguez5_ this hoe wasn't loyal http://t.co/LG83fwLdwp
5615,5776,3,0,2,1,1,@bill_gaines @MorningJoe ATF is in charge of prosecuting cases and the #teabagger Republicans won't confirm a director to lead the agency.
12851,13170,3,0,3,0,1,"Miley Cyrus went from a a singer who had her t.v show to a stripper who can't rap,she need a big ass and tiddy and she will be dat bitch"
5315,5471,3,1,2,0,1,@_James_Kirby_ @mflury30 back off ya queer bag
19882,20323,3,0,0,3,2,RT @radiotour_en: Duchess of Cambridge to present the first yellow jersey http://t.co/8VVNU9DrFM #TDF
23625,24119,3,0,3,0,1,bitch get off my twitter hoe &#128074;
342,347,3,0,3,0,1,"""@irlfatty: my pussy sweet like watermelon http://t.co/SKlPh3TtoG""

Thotermelon"
20236,20681,3,1,2,0,1,RT @trrvvv: Some these bitches got birkins and don't even have cars on the island.. Let alone furniture
18216,18621,3,0,3,0,1,RT @ZOEPASSION Niggaz buying p***y....Niggaz buying p***y. + Don't start this hoe shit...
343,348,3,0,1,2,2,"""@itscoleharmon_: When twitter rappers dm me their trash links http://t.co/35nMR4AUQg"""
13765,14101,3,0,3,0,1,"Party at the house, come through bitches"
15254,15613,3,0,3,0,1,"RT @FriendlyAssh0le: bitches will argue with you for 30 mins and then be like ""you know what, i aint gonna argue with you""

bitch what???"
19800,20240,3,0,3,0,1,"RT @omfgarsal: kim kardashian is making $200 million from in app purchases from her game. and you all call her dumb, bitch she's a damn gen&#8230;"
16230,16601,3,0,3,0,1,RT @LinnyKravtiz: The Mona Lisa could've been a bad bitch http://t.co/dj3oDVDAP0
23568,24061,3,0,3,0,1,"always okay to bring your ho to the barbershop though, they usually cool af"
23227,23711,3,1,2,0,1,You a shoulda coulda woulda ass niggah Ima wish a niggah would ona hood ass niggah
7165,7367,3,0,1,2,2,@therealduxy @TKFan01 *too pretty...not *to pretty. Jeezus...my redneck education is showing.
5775,5939,3,0,3,0,1,@cristiannt_ nigga you beat who ass bitch we've never even fought so u need to stop making up shit and bring yo ass with them
10291,10569,3,0,3,0,1,"I feel like this hoe owe me something ..,"
6426,6609,3,1,2,0,1,@kieffer_jason and stop being a bitch made nigga and man up and show up for that ass whooping
9803,10069,3,0,0,3,2,"Hey everybody,
The White Iron Band plays this Saturday(12-11-10) on the Slopes of Lutsen,MN at Papa Charlie&#8217;s(21+). Going to be a real..."
15995,16364,3,0,3,0,1,RT @KeyanaLatricee_: @SkinnyBee__ bitches love us lol
12481,12793,3,0,3,0,1,Lmao I look like some 80s retard today http://t.co/ZGFv8Z3hQc
23583,24076,3,0,0,3,2,anybody want any sugar maple saplings? I have about 50 popping up in Heidi's hillbilly beach. me and emm's planted two Friday.
17971,18375,3,0,3,0,1,RT @VandalSavage_: Crying &#8220;kill me with fire&#8221; RT @80sbaby4life: That pussy crying for help
18092,18496,3,0,3,0,1,"RT @WorkaholicBlake: *How girls become friends* Omg, I love your shoes *How guys become friends* Excuse me sir,I see u fuck bitches. I, ..."
23848,24345,3,0,3,0,1,get on my level bitch im careful who I kick it wit
15152,15510,3,0,2,1,1,RT @FSOhioGuy: Had to wash the bird shit off of my broom...Disgusting creatures. #RedsTwitterFam #Sweep
18193,18598,3,0,3,0,1,RT @YoungMoneyKem: @scottvohar @matty_kem Nigga I'm just popping Molly &amp; stepping out. You bowling bitch don't come at me
12666,12981,3,0,3,0,1,Los bitch told me if my name start with a D i could fuck...A B C SHE GOT THE D
13674,14010,3,0,3,0,1,Only get loud around ya team ass bitch&#128527; #fraud
9864,10132,3,0,3,0,1,Hoes will be hoes nd ratchets will be........well u know
11190,11477,3,0,3,0,1,I'm HUNGRY I won't give a bitch a time or day. I'm trying take care business &#128129;
2036,2077,3,2,1,0,0,' Happppppy Birthdayyyy &#1041191;&#1041196;&#1043215; lol . Niggahs is really 21 in this bitch &#1043358;&#1041219; . http://t.co/YatU7pbsHX
11305,11594,3,0,3,0,1,I'm just not going to be a bitch to you because we don't speak for reasons. It was a decision and it's done and over with why start shit?
4816,4956,3,0,3,0,1,@SylviaObell girl that's all these hos need they don't care &#128514;
7880,8101,3,1,0,2,2,"BASICALLY, #GOP, #ROMNEY, right wing reactionaries, drudgies, teabaggers, libertaritards, all hate our education system and teachers."
17888,18290,3,0,3,0,1,RT @Twothumbsupdgaf: stay shutting these hoes down..
18802,19218,3,0,3,0,1,"RT @craigslistlove: 'Doctor' is available to examine your pussy, testicles and penis as painlessly as possible."
11592,11886,3,0,1,2,2,If train officers that are wearing body armor stand back to watch the smoke clear. Why does every gun ho wanna be... http://t.co/cuLyANyQ
22053,22520,6,1,5,0,1,This hoe got 10 seconds to get the hell up outta my face before i set that weave on fire..
3731,3838,3,1,2,0,1,"@JustFemaIe @CheatingAdvice 
Where the fuck were you this summer bitch?"
13258,13585,3,0,3,0,1,Next Sunday faggot @leiacatherinexx
23184,23668,6,0,6,0,1,Yo bitch like to get cute and go the movies mane my bitch like to get fine and go to the gun range
17781,18182,3,1,2,0,1,"RT @TimRaw: Was crazy about her.

Got to know her.

She was a bitch.

Felt betrayed by my judgment."
10148,10421,3,0,1,2,2,I cannot express how infinitely better the book is to this trash.
1552,1586,3,1,2,0,1,&#8220;@ThaRealLilWang: Ur ex girlfriend is a slut&#8221; fr f dat hoe
3250,3334,3,0,3,0,1,@Get__Em__Craig naw hoe let me see if you got Keisha
20933,21384,3,0,3,0,1,So I we gotta find a new house because the land lord being a bitch but we getting a waaaay better house so it's all good lol
21083,21536,3,0,3,0,1,Sometimes I just want someone to bitch to about a shitty day
8343,8573,3,1,2,0,1,Can't get no money from me you silly hoe
15668,16034,3,0,0,3,2,RT @ItsFoodPorn: Oreo Ice Cream Cake http://t.co/Qpde1L6zAi
4082,4204,3,0,3,0,1,@MichaelGT03 little bitch
7965,8188,3,1,2,0,1,Beat the pussy down like my nemesis
9396,9654,6,1,5,0,1,"Get a bitch, break a bitch"
10893,11175,3,0,3,0,1,I smoke a lot of weed to keep them bitches of ma mind
14550,14899,6,1,5,0,1,RT @CHAMPAGNE_____: karma's a bitch. don't dish what you can't take. &#128583;
17198,17590,6,0,6,0,1,RT @SaraWright89: Freeze bitch i'm gonna steal your heart http://t.co/N0QkB1QO7h
4878,5019,3,0,3,0,1,@ThadIsReal we in dis hoe. Imma get her too lmfaoooo
8263,8493,3,0,3,0,1,But who is me &#128129;to TALK &#128266; about the next bitch flexing &#128170; when&#9757;&#65039; I done don it before &#128588;&#128077;&#128591;
21526,21988,3,0,3,0,1,The bitch coach said she didn't like my attitude.
1629,1664,3,0,3,0,1,&#8220;@_BeautifulKeezy: I'm about too put sooooo much nut in my fucking mouth and gts frfr &#128514;&#128514;&#128514;&#128128;&#8221; bitch yu nasty
24219,24723,3,0,3,0,1,"money, weed n bitches... hanging wit snitches shit it wasn't my intention"
9696,9961,3,0,1,2,2,"Have you ever popped champagne on a plane, while gettin some brain 
Whipped it out, she said ""I never seen Snakes on a Plane"""
4700,4838,3,0,3,0,1,@ShotMoistBoyce you be fucking with to many hoes .
22561,23037,3,2,1,0,0,"Well gahdamn. RT @HuhWhatsACondom: Wooooow &#8220;@moesdeph: ""Good job mommy"" cutest thing blue ivy ever done she still an ugly nigger baby&#8221;"
21251,21712,3,0,3,0,1,Switch A Roo yo hoe let me hit her
11857,12158,3,0,1,2,2,Is it weird licking your own nip?
17090,17480,3,0,3,0,1,"RT @ReverendGrim: God bless those delusional bitches still trying to keep ""duck face"" alive."
2239,2284,3,0,0,3,2,22 talented drivers RT @garrisonstudio: I am really glad there haven't been any yellows. But why haven't there been any yellows??
7816,8036,3,0,3,0,1,"As I tweeted before any man telling me to go to the kitchen this season could tell his mom that, father probably wouldn't of left..bitch"
3524,3618,3,0,3,0,1,"@ItsJusMeJoJo lol you've tweeted ""bitch"" an excessive amount (for you) today. you ok?"
21018,21469,3,1,2,0,1,Some bitch niggas in drumlin just sprayed me with water and ran away #fucking #pussies
22146,22614,3,0,3,0,1,This stank bitch steady calling.. I wonder how she get my number!
21381,21843,3,1,2,0,1,"That bitch was worried about fines? Fuck you. My best friend got jumped by 6 cock suckers. Fines should be the least of your worries,"
12446,12758,3,1,2,0,1,Lil 16 y/o in trouble for beatin a bitch showing the judge zero respect. Lol brooklyn niggas and they temper
9558,9818,3,0,0,3,2,Gotta keep the sox down while they're down! #RedSox #Yankees #mlb
2477,2528,3,0,3,0,1,@Ari_Tweetz lol na bitches like crazy if the D good &#128064;
6330,6511,3,0,3,0,1,@kaaaytate do it pussy
9330,9587,3,0,3,0,1,Fucking hate ghetto girls I swear bruh
11196,11483,3,0,3,0,1,I'm Tryna turn M's to B's in this bitch!
20413,20859,3,0,3,0,1,"RT @youngscrap: I sent that bitch a smiley face, bitches love smiley faces &#128515;"
2082,2125,3,0,3,0,1,' Mannnnn wake y'all bitch asses up Blood !
14900,15256,9,4,3,2,0,"RT @DaTbOySmOkEyy: Shawty said you not gone understand america unless you went to a PWI school, crackers already brainwashed her smh lol"
118,119,3,0,0,3,2,"""@DunderbaIl: I'm an early bird and I'm a night owl, so I'm wise and have worms."""
14139,14479,3,1,2,0,1,"RT @AlexiisStarr: #OccupySLU ""Ima fuck me a white bitch, slap her and choke her"" this is what is being said now livestream interview w/ #Fe&#8230;"
19345,19774,3,0,0,3,2,"RT @jennaferjenbub: &#8220;@BarryClerjuste: ""Anything below a A+ and we disown you ling ling"" http://t.co/m1QiWK4xZg&#8221; @AustinBedsaul"
20531,20977,3,0,3,0,1,Rihanna just slaying any bitch &#128525;&#128525;
6976,7172,3,0,3,0,1,@saucygyro niggers fell off
11126,11413,3,1,2,0,1,I would def call Dwight a cradle robbing faggot if I were Kobe.
5467,5625,3,0,3,0,1,@adorianloveee man fuck this bitch http://t.co/oIXHg4jtv8
11506,11799,3,0,3,0,1,If I smoke with ya bitch its over
15774,16142,3,0,3,0,1,RT @Jaydillz: RT if you a hoe
13462,13793,3,0,0,3,2,"Note the rocketeer removes cardboard from launcher and carries it to a trash bin before fleeing.
#TidyTerrorist

http://t.co/sb3U1XpeG4"
19044,19469,3,0,3,0,1,RT @gillis_seth: Went to both lunches because of your bitch ass &#128530; @Trentdamanz
17310,17705,3,1,2,0,1,RT @Shvkeir: Dr. Suess made his own words to rhyme off of. nigga was trash. i hated them books as a kid.
9283,9539,6,1,5,0,1,Fuck the rockets and everything they get with d Howard bitch ass. Signed bitter laker fan. Lol
16486,16864,3,0,3,0,1,"RT @MisterrRager: &#8220;@ViriDoesItt: I already know you trash if being tatted is on the list of things you want in a nigga..&#8221;

Off top."
23171,23655,3,0,3,0,1,Yo I'm not a bitch but don't take my order right and I will fucking become one.
8706,8949,3,0,3,0,1,"Destiny's Child song ""Say My Name"" is the insecure bitches anthem."
6454,6637,3,2,1,0,0,@kieffer_jason how would u know if I don't fuck with you? Exactly you don't wtf I got shut your retarded ass up
12141,12450,6,0,6,0,1,Just might fuck yo main bitch. Dats just how I feel &#128520; http://t.co/oodbPTGV1n
5898,6066,3,0,3,0,1,@eanahS__ girl I been wanting them shit I been growing them hoes for bout 6months
12948,13267,3,0,1,2,2,My Twitter app is poo trash.
21268,21729,3,1,2,0,1,"TWITTER NEWSFLASH : do NOT ever visit Easton, pburg area, theirs hoes with diseases and niggas so thirsty gatorade would be worth trillions"
4929,5075,3,0,3,0,1,@TheKinzieWells @chansdav all 3 :) haha. Because I'm #thinkingofyou and your #dirtylove sexxy bitch!!
24654,25166,9,0,8,1,1,weeknd makes songs for the hoes
12614,12927,3,0,3,0,1,Lol niggas still be talking about me threw bitches smh
6456,6639,3,0,3,0,1,@kieffer_jason idgaf what your name is scary ass give me a real address hoe
11204,11491,3,0,3,0,1,I'm a bitch now ? Ok.
24589,25099,3,0,3,0,1,this why i need bitches
11765,12064,6,0,6,0,1,Im tired of these bitches actin like they loyal lol
9173,9429,3,0,3,0,1,Frankie is a twat. #BB16
3939,4055,3,0,2,1,1,@LittleNamms stick to the court hoe
10929,11212,3,2,1,0,0,"I swear these anon fags go to protests just to take pictures to post to Twitter. ""Look, I was there...Like me"""
11825,12126,3,0,0,3,2,International law enforcement operation disrupts Shylock banking malware - PCWorld: International law enforcem... http://t.co/XEzf7Cj5qT
22425,22900,3,0,3,0,1,Vine is filled with pussy lol smh
4773,4912,3,0,0,3,2,@SteveWorks4You ..its all about you and white conservative teabaggers. You all make the world go round. Please be our rulers.....stockboy
24063,24564,3,0,3,0,1,if youre not cheering for mexico youre a little bitch
17274,17669,3,0,3,0,1,RT @ShayDMVsFinest: I know I got good pussy &#128133;
16159,16529,3,0,3,0,1,"RT @LeBronVuitton: It's the most annoying shit in the world when a bitch start talkin bout something then say ""nevermind"""
320,325,3,0,3,0,1,"""@coltforty2Gone: hate when bitches try and put you in the friendzone. bitch I'm tryin to score put me in the endzone &#128293;&#128293;&#128293;"" ON. MY. SOUL!"
