ds,,count,hate_speech,offensive_language,neither,class,tweet,id
td,21639,0,0,0,0,2,RT @iLLmak3Ufamous: Touch my swag. Wish you could. RT &#8220;@VizyIsIgnant: I LOOK FLY. I LOOK GOOD. RT @Wisdom_Stature: On my momma.... On my ho&#8230;
td,21640,0,0,0,0,1,RT @iLikeWGW: retweet for big booty bitches
td,21641,0,0,0,0,2,RT @iLostMySanity: RT @5EarthQUakE: Most trash Halloween candy of all time. Don't debate me on this http://t.co/YMQWTSvD0h
td,21642,0,0,0,0,1,RT @iLovedrunkgirls: &#8220;@DseanAssAFool: Bruh I never seen so many ugly bitches in one picture before smh http://t.co/ypGGSf64ea&#8221; is that Luda&#8230;
td,21643,0,0,0,0,2,RT @iLoveyou_Autumn: Bruhhhhh I want some Oreos and milk. &#128553;
td,21644,0,0,0,0,2,RT @iMDatDudeFish: &#128514;&#128514;&#128514;&#128514; RT @VivaLaKash: #ThotGoals .. RT @LessonswithKate: I wanna learn how to jigg really good so I can be in the circle.
td,21645,0,0,0,0,1,RT @iMGorgeous_HOES: Karmas a bitch &#128514;&#128514;&#128514;?
td,21646,0,0,0,0,1,"RT @iMIKEDUNN: For all you bitches that think you're a ""bad bitch"" please tell that to Rhonda Rousey."
td,21647,0,0,0,0,1,RT @iOnlyGoRaw: Took this bitch 3 months to put a scarf on smfh http://t.co/wsOzqw8yNT
td,21648,0,0,0,0,1,"RT @iPreferAriPlz: Every time a Black woman says ""oh bitch"" I smile."
td,21649,0,0,0,0,1,"RT @iPrinceChance: Niggas gossip like bitches.. but yet they be the ""realest niggas"" tho? I don't understand.."
td,21650,0,0,0,0,1,RT @iROiB: When she comes through with the nudes but they trash but she got big titties http://t.co/1weYPG8rEr
td,21651,0,0,0,0,1,RT @iRealFrankOcean: It goes from &#8220;babe&#8221; to &#8220;bitch&#8221; &#8220;I love you&#8221; to &#8220;I hate you&#8221; &#8220;I need you&#8221; to &#8220;fuck you&#8221; &#8220;you&#8217;re my everything&#8221; to &#8220;you&#8217;&#8230;
td,21652,0,0,0,0,1,RT @iRelatesGirl: when that one stupid bitch pops up on your timeline... http://t.co/ai00UolEez
td,21653,0,0,0,0,2,RT @iRepFrisco: Should've lost in Carolina in Houston &amp; tonight in St. Louis! #Lucky  #Seahawks are complete trash!!
td,21654,0,0,0,0,1,RT @iSellGreenCards: 1st RT @MsSashaBelle: Show proof I sold pussy for $65. I'll wait.
td,21655,0,0,0,0,1,RT @iSellGreenCards: You a faggot if you use Uber because real niggas drive drunk
td,21656,0,0,0,0,1,RT @iSell_Pussy4EBT: This bitch really happy she got 60k followers from getting kicked out of a moving car by her abusive bf and almost dyi&#8230;
td,21657,0,0,0,0,1,"RT @iSoldYoDadDrugs: I hate when people take a picture&#128247; and be like "" don't mind the background "" &#9995; nah bitch imma mind &#128563;"
td,21658,0,0,0,0,1,RT @iSpeakComedy: Ever stay home from school and look at the clock and say yeah those bitches in math right now
td,21659,0,0,0,0,2,RT @iStayRadAsShit: &#8220;@1BookieG: What I wish I can do every time I day playing flappy birds https://t.co/mWiE7FkBu0&#8221;&#128514;&#128514; foreall
td,21660,0,0,0,0,1,RT @iStonerTweets: if she can roll wife that bitch.
td,21661,0,0,0,0,1,RT @iTAT_uPAY: Every females worried about being played &amp; every nigga worried she a hoe. So nothing but games will b played wit that minds&#8230;
td,21662,0,0,0,0,1,RT @i_EaT_PIE: Dame the type of bitch that go to jail to meet men &#128514;&#128514;&#128514; http://t.co/ZWtTSb9cc1
td,21663,0,0,0,0,1,RT @i_GotHoProblems: These bitches don't love nobody &amp; the ho's is for everybody!
td,21664,0,0,0,0,1,RT @i__pooteD: I wanna watch a nigger made before Christmas
td,21665,0,0,0,0,1,RT @i__pooteD: There's pussy makeup?
td,21666,0,0,0,0,1,RT @iadorewomen_: #IfWeDate  Get rid of Your Ex's  &#128694;&#128694;&#128694;&#128694;&#128694;&#128694;&#128694;  Get rid of Your hoes &#128131;&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;  We don't Need No interference &#128525;&#128145;&#128107;&#128141;&#128536;&#128143;&#10084;&#65039;&#128175;
td,21667,0,0,0,0,1,"RT @iadorewomen_: A couple &#128107; is ""A couple"" &#128076; Not ""A couple &amp; one"" &#128107;&#128694; Not ""A couple &amp; some"" &#128107;&#128582;&#128581;&#128129; Not ""A couple &amp; plenty"" &#128107; &#128131;&#128131;&#128131;&#128131;&#128131; No hoes No &#8230;"
td,21668,0,0,0,0,1,RT @iadorewomen_: ALL Relationships come w/ hatin ass hoes&#128589; drama&#128074; jealousy&#128530; arguments&#128545;.. ALL THAT. Only REAL couples laugh at the shit &#8230;
td,21669,0,0,0,0,1,RT @iaintshitbruh: white bitches win again smh &#8220;@trackinBlackKev: i fucking hate you @MichelleDBeadle&#8221;
td,21670,0,0,0,0,1,RT @iamKatJohnson: @1inkkofrosess bitch get it how you live &#128514;&#128175;
td,21671,0,0,0,0,1,RT @iamKatJohnson: RT @1inkkofrosess: It's bout that time were I feel like beening a hard working woman .....and a stripper hoe by night do&#8230;
td,21672,0,0,0,0,1,RT @iamMaliachigh: Every bitch with her ass out on Instagram bio be like   deleted at 100k for booking email backpagepussy@gmail.com
td,21673,0,0,0,0,1,RT @iamSwagnificant: A real hoe will never let you turn her into a house wife.. She'll let you know what it is before you start catching fe&#8230;
td,21674,0,0,0,0,1,RT @iamTHATprettyMF: Yall bitches don't know how to be friends &#128514;&#128514; https://t.co/PiK5Sse3kA
td,21675,0,0,0,0,1,RT @iamTHATprettyMF: them other bitches aint got nothing on me I can tell by how your still fucking with meeeee
td,21676,0,0,0,0,1,"RT @iam_KandiRaven ""Fuck ur WCW...let me see wat ur current bitch look like."" + Oowe..."
td,21677,0,0,0,0,1,"RT @iam_KandiRaven: ""You gotta be able to keep a bitch on her feet or she'll be on her knees with the next nigga."""
td,21678,0,0,0,0,1,RT @iamdjsituation: If I got time to hold my phone the whole time we having sex. Yo pussy Trash
td,21679,0,0,0,0,1,RT @iamhusk: When you having a girls night and you cooking for ya bitches Ctfu #GhettoGirls https://t.co/yIgKbRLdhB
td,21680,0,0,0,0,1,RT @iamhusk: lmfaoo RT @G_Coppo: LMFAO RT @Zoo757: Lmao RT @DisrespectfulTy: You niggers move sooo fast http://t.co/g8m1TEyzpt
td,21681,0,0,0,0,1,RT @iamlaryn_: Ego so big I must admit  I got every reason to feel like I'm that bitch &#128522;
td,21682,0,0,0,0,1,RT @iamlaryn_: When you hoes gone learn second place don't get a prize?
td,21683,0,0,0,0,1,"RT @iamyaokhari: ""@Tyga: That ain't my hoe.""  This is the same man that wants to be ""Godly""...."
td,21684,0,0,0,0,1,RT @iamyaokhari: 500 years of racism and they think nigger hurts my feelings lol. White people are funny.
td,21685,0,0,0,0,2,RT @ian0012: dawn of the planet of the apes of the four calling birds of the three french hens of the two turtle doves of the partridge in &#8230;
td,21686,0,0,0,0,1,RT @ibethathigh_RNS: She called me Mexican is that all she have on me tho? IM A PROUD HISPANIC BITCH sure liked this dick tho hoe.
td,21687,0,0,0,0,0,RT @iceyy505: I HATE hoe ass people.
td,21688,0,0,0,0,1,RT @icyunv_shakia: &#8220;@1017_Sqquad Iont got not type ... Bad bitches is the only thing that I like&#8221;
td,21689,0,0,0,0,1,RT @idontTRUSTem: I will neva sleep on a pussy
td,21690,0,0,0,0,1,RT @igbanamibani: &#8220;@DevJayAintShit: these hoes ain't loyal &#128557;  https://t.co/TSb0xljRNy&#8221;lol
td,21691,0,0,0,0,1,RT @iiAK: I hate seeing a nice fee wit a weak nigga .. Be like girl yu retarded r sumn?! Uon know yu cud have me?!
td,21692,0,0,0,0,1,RT @ijustbeSinginn: I just wanna leave this bitch for a weekend
td,21693,0,0,0,0,1,RT @ikesizzle: If you hatin you just need some pussy...
td,21694,0,0,0,0,1,RT @ikesizzle: RT @ericajenee_: &#8220;@_SheDAzzle: Ike finna have the bitter bitches upsaught&#8221; - and he don't care lmao | not at all
td,21695,0,0,0,0,1,RT @ikesizzle: Trey Songz album is about being a single hoe ass nigga lol
td,21696,0,0,0,0,1,"RT @illWill_Trippy: ""@marcellusrexxx: &#8220;@Bitchimgoonin: &#8220;@yoooodem: this bitch real nasty &#128518; https://t.co/FXi7gkAuh2&#8221; &#128563;&#8221;&#128563;&#128563;"" ah need her &#128076;"
td,21697,0,0,0,0,1,RT @illest_qveen: im sick of bitches  bitching about other bitches &#128530;
td,21698,0,0,0,0,1,"RT @illesttam: ""go talk to your hoes"" https://t.co/oXa8IqqFjR"
td,21699,0,0,0,0,1,RT @illi708: the easy way out RT @BiggieBOSSMane While you females calling them hoes asking if they want ketchup with they fries. http://t&#8230;
td,21700,0,0,0,0,2,RT @illroots: The radio is trash.
td,21701,0,0,0,0,1,RT @iluvdrugz: if a bitch dont act crazy over you  she dont really want you. &#128080;
td,21702,0,0,0,0,1,RT @ilywhitesiders: Jacob needs to stop being a little bitch and follow me on Instagram
td,21703,0,0,0,0,0,RT @imDOPE_GetHigh: @Whackko man some lame niggah when I find him I'm unfollowing TF out his ass!
td,21704,0,0,0,0,1,RT @imFindDory: lol when bitches tryna chill with me like do u kno who i am? im the mother fuxin Dory hoe I TOUCHED THE BUTT
td,21705,0,0,0,0,1,RT @imGONZOE: Im hooked on money.. The pussy and weed is just a bonus!
td,21706,0,0,0,0,1,RT @imGuccinizz: Quit it with that you got hoes shit you ain't got a got damn thanggg witcha ugly ass !!!!!!!
td,21707,0,0,0,0,1,RT @im_jessicaaaaa: @joytooawesome @vintage_monroe_ eat my pussy&#128539;&#128570;&#128166;&#128166;
td,21708,0,0,0,0,1,RT @imlovinglucy: - you ain't a bad bitch if you got bad habits !!! .
td,21709,0,0,0,0,1,RT @imnussie: I kno u wanna roll w/ a bitch like me!
td,21710,0,0,0,0,1,RT @imtiaralesha_: i never had a nigga taken from me &#128564;&#128514; . in order to take him from me he must not return &#128526;&#128520;&#128541; . keep that in mind bitch &#128129;
td,21711,0,0,0,0,2,RT @indykaila: Exclusive: Ars&#232;ne Wenger gave two yellow cards &amp; red card while refereeing a charity match in Rome. @Arsenal
td,21712,0,0,0,0,1,RT @infidelpamelaLC: Mahammad was a bitch. Cause I said so. http://t.co/3w8Gyp4vuz
td,21713,0,0,0,0,1,RT @inkMEhoe: Craziest bitches got the best pussy.....
td,21714,0,0,0,0,1,RT @inkoverhoes: Ugly bitches like to argue a lot.
td,21715,0,0,0,0,2,RT @inmysexdreams: I love black shoes cause I can match them with anything but I also need some colored shoes
td,21716,0,0,0,0,2,RT @intelwire: Significant number of US tweets were Americans flipping the bird to IS. UK not so much.
td,21717,0,0,0,0,1,RT @intelwire: Twitter is suspending the shit out of IS multiple iterations of new regional accounts opening today and suspended within ho&#8230;
td,21718,0,0,0,0,0,"RT @iowahawkblog: ""I love cripples! Look at all these fucking cripples! Goddamit I'm a people person!"" https://t.co/XCLA5xPmLX"
td,21719,0,0,0,0,1,"RT @iowahawkblog: If you call a player a ""pussy"" when he's sidelined by concussion and a ""low class"" when he trash talks you might be a f&#8230;"
td,21720,0,0,0,0,2,"RT @iowahawkblog: Whatta co-inky-dink: IRS cancelled contract with email backup company right after Lerner's computer ""crash"" http://t.co/Z&#8230;"
td,21721,0,0,0,0,1,RT @ireland_roseee: @savanigga half of it will be about how you became ghetto in Compton.
td,21722,0,0,0,0,1,RT @irielee12: @drrrruuuu @Victoria_Finae ayyy what fags
td,21723,0,0,0,0,1,"RT @isaidthatshit: LMFAOOOOOOOOOOOOOOOO RT @2ChainzLyrics: Put that muthafuckin jelly on that bread bitch spread it http://t.co/pzTSt16cew"""
td,21724,0,0,0,0,1,RT @isminiHoran: &#8220;i&#8217;m running like a bitch&#8221; &#8212; Michael Clifford role model and inspiration to many
td,21725,0,0,0,0,1,RT @isneeze_Glitter: if you ate my pussy don't ever try to disrespect me . Fck nigga i fed you &#9995;
td,21726,0,0,0,0,1,"RT @ispeak_sarcasms: I hate girls that be like "" I can't talk to you you got too many hoes.."" Bitch where ya competitive spirit at??"
td,21727,0,0,0,0,1,"RT @ispeak_sarcasms: Niggas expect you to pull this out when they ask ""where the hoes at"" http://t.co/kmNE99r3Re"
td,21728,0,0,0,0,1,RT @ispeak_sarcasms: the nigga with no future always have the most hoes..
td,21729,0,0,0,0,2,RT @it_itt: @docrocktex26 doing nothing as an agenda. unbelievable that the Dems failed to use that against the teabaggers. @AfricanPrinces&#8230;
td,21730,0,0,0,0,1,"RT @itsDC_2x: ""Just texted my phone this bitch just blew my high!"""
td,21731,0,0,0,0,1,RT @itsDC_2x: Rihanna is currently dropping bombs on you bitches!
td,21732,0,0,0,0,1,RT @itsDeSha__: give me head &amp; kiss yo bitch  you a ill nigga !
td,21733,0,0,0,0,1,RT @itsDeSha__: hickeys hurt I don't see how people always have them hoes .
td,21734,0,0,0,0,1,RT @itsDeSha__: when you @ a bitch they never talking bout you all of a sudden &#128514;
td,21735,0,0,0,0,1,RT @itsDonLeach: You're still a pussy @BarackObama
td,21736,0,0,0,0,1,RT @itsDorry: Attractive girls are always the most insecure... &#128589;  While these Shrek looking bitches walk around thinking their the shit &#128129;
td,21737,0,0,0,0,1,RT @itsDorry: just seen this little yellow nigga who lives in a pineapple..... thats some crazy shit.
td,21738,0,0,0,0,1,RT @itsDorry: maybe all these fake bitches will pretend to be real for halloween
td,21739,0,0,0,0,1,RT @itsDorry: school doesnt even test your intelligence it tests ur memory...  ....it tests my ability to keep calm and not slap a bitch
td,21740,0,0,0,0,1,RT @itsMeekMill: Unloyal girls turn good guys into assholes. And unloyal guys turn good women into bitches.
td,21741,0,0,0,0,1,RT @itsSamCollins: I hate seeing people with money spend it on stupid shit you don't need 11 TVs &amp; a shark tank you twat
td,21742,0,0,0,0,1,RT @itsTylerStarr: If we date&#128143;&#10084;&#65039; Get rid of ya Ex's  &#128694;&#128694;&#128694;&#128694;&#128694;&#128694;  I'll get rid of my hoes &#128131;&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;  We don't need NO interference  &#128525;&#128145;&#128107;&#128141;&#128141;&#128149;&#128175;
td,21743,0,0,0,0,1,RT @itsclaribelyo: Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;
td,21744,0,0,0,0,1,RT @itscoleharmon_: 11:11. I wish you would stop being a hoe.
td,21745,0,0,0,0,1,RT @itscoleharmon_: Birth Control should be mandatory for some of you hoes
td,21746,0,0,0,0,1,"RT @itscoleharmon_: Guys at parties be screaming ""these hoes ain't loyal"" but they drunk &amp; cheating on they gf with a girl who look like Ra&#8230;"
td,21747,0,0,0,0,1,RT @itscoleharmon_: Top 3 Lies girls tell on twitter 1. My DMs don't work 2. Why is my twitter unfollowing people 3. I'm not a hoe
td,21748,0,0,0,0,1,RT @itscoleharmon_: s/o to all those girls who are curled up in a ball in their bed waiting for that goodnight text. go to sleep bitch he &#8230;
td,21749,0,0,0,0,1,RT @itscoleharmon_: you bitches with A cup boobs need to stop wasting money on bras and just buy some tank tops like the rest of the homies.
td,21750,0,0,0,0,1,RT @itsdavedude: cant just tell me anything bitch im one click away from google at all times
td,21751,0,0,0,0,1,RT @itsjustshay__: i swear i care bout everything but these bitches &#128080;
td,21752,0,0,0,0,1,RT @itskingdee: @1inkkofrosess fuck them hoes! I have bigger problems like do you cook at your house lol
td,21753,0,0,0,0,1,RT @itskingdee: @1inkkofrosess fuck them hoes! I have bigger problems like do you ever cook at your house lmao
td,21754,0,0,0,0,1,RT @itslenyybitch: LOL what a fake bitch
td,21755,0,0,0,0,1,RT @itsqwan_DUH: Vibing with my bitches on this &#9981;&#65039; feeling good &#128076;&#127811;&#128168; #SlowJams #NeverADullMoment #WithTheseBitches &#128540; @_LiYAHM0NE @imangie_&#8230;
td,21756,0,0,0,0,1,"RT @itssJayda: &#8220;@uce_INA: &#8220;@leaisalioness: &#128081; http://t.co/uYKb0T3Fba&#8221; hoes on gish road be lookin like.. Talkin bout ""5 dolla sucky sucky""&#128514;&#8230;"
td,21757,0,0,0,0,2,RT @itssylviaplath: I wanted change and excitement and to shoot off in all directions myself like the colored arrows from a Fourth of July&#8230;
td,21758,0,0,0,0,2,RT @iv9801: Charlie Sheen engaged to porn star http://t.co/THMYpFexic Mens #Health Tips Sex Toy http://t.co/Hxmlrj1w6m The Adult Toys #KISS&#8230;
td,21759,0,0,0,0,1,RT @ivanrabago_: @InfamousCoryOG @_WhitePonyJr_ @EakaErick there's only like one retarded fucking beaner that does and he's a stupid ass ex&#8230;
td,21760,0,0,0,0,1,RT @ivanrabago_: @Woody_AFC fucking faggot
td,21761,0,0,0,0,0,RT @ivanrabago_: @staycoolwheels @Studhardt22 Joshua is a faggot. Just suspend him on those grounds
td,21762,0,0,0,0,1,RT @j0shlegend: Why is it always the bitches with no money no job... no contribution to anything financial that have the highest standards&#8230;
td,21763,0,0,0,0,1,RT @jaaaayr: pretty bitch is always comin thru &#9786;
td,21764,0,0,0,0,1,RT @jaaayLENo: Dese hoes aint loyal @ Wal-Mart #TeamIgnant #hoodcomedy #flytv #LOLATL &#128514;&#128514;&#128514;&#128514; bruh https://t.co/3nKvBpR9qr
td,21765,0,0,0,0,1,RT @jaaay_guevara: Join me for 8's no fucks given join bitch @WeakndMLG @CoDGhostsScrims @ShawnAbner
td,21766,0,0,0,0,1,RT @jackiengvyen: All talk blahblah bye bitch
td,21767,0,0,0,0,1,"RT @jacksondundan: Ever look at a bitch tweet and was like ""Bitch Stfu""? &#128514;&#128514;"
td,21768,0,0,0,0,2,RT @jackwadeshow: Funny how Rick Scott accuses Charlie Crist of changing his positions on everything. Rick's positions are dictated by corp&#8230;
td,21769,0,0,0,0,1,RT @jade_vidal: Everyday I turn more into a cold heartless bitch.
td,21770,0,0,0,0,1,RT @jadefiree: trigger finger keep my pussy wet? no thanks
td,21771,0,0,0,0,1,RT @jadenleAnn: @22EdHam hit that bitch with a bottle
td,21772,0,0,0,0,1,RT @jaimescudi_: Niggaaaaaa why these bitches trip so hard over a nigga? When will they realize they're gonna grow up &amp; regret the fool?
td,21773,0,0,0,0,2,RT @jakeburnsmfc: @staycoolwheels @BloggerBoxing because hillbillies like sports to...
